N,d_1,d_2,d_3,d_4,d_5,per
100,0,0,0,0,0,0,441635,1.000000
100,0,0,0,0,0,0,451822,1.000000
100,0,0,0,0,0,0,457001,1.000000
100,0,0,0,0,0,0,473000,1.000000
100,0,0,0,0,0,0,461477,1.000000
